set,instance,family,scale,variant,seed,solver,runtime_ms,status,timed_out,par2_ms,structural_result,fallback_used,fallback_engine,fallback_ms,fallback_serialize_ms,fallback_solver_self_ms,fallback_overhead_ms,parse_ms,gate_ms,recovery_ms,registry_ms,flow_ms,witness_ms,conflicts,decisions,propagations,peak_rss_kb,raw_log
accepted14,009_hidden_pigeonhole_visible_noise0_scale9_noise0.cnf,hidden_pigeonhole,9,visible_noise0,2,lkk_none,67.455362,UNSATISFIABLE,False,67.455362,UNSAT,False,none,0,0,0,0,5.46802,0.221352,1.24286,34.3103,0.019458,6.66739,-1,-1,-1,4644,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_009__009_hidden_pigeonhole_visible_noise0_scale9_noise0__lkk_none__seed2.log
accepted14,009_hidden_pigeonhole_visible_noise0_scale9_noise0.cnf,hidden_pigeonhole,9,visible_noise0,3,kissat,168.870047,UNSATISFIABLE,False,168.870047,,,kissat,,,,,,,,,,,7316,21836,252249,2464,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_009__009_hidden_pigeonhole_visible_noise0_scale9_noise0__kissat__seed3.log
accepted14,009_hidden_pigeonhole_visible_noise0_scale9_noise0.cnf,hidden_pigeonhole,9,visible_noise0,3,lkk_cadical,68.031265,UNSATISFIABLE,False,68.031265,UNSAT,False,cadical,0,0,0,0,3.21334,0.225928,1.14136,33.6006,0.016275,5.90795,-1,-1,-1,4680,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_009__009_hidden_pigeonhole_visible_noise0_scale9_noise0__lkk_cadical__seed3.log
accepted14,009_hidden_pigeonhole_visible_noise0_scale9_noise0.cnf,hidden_pigeonhole,9,visible_noise0,3,lkk_kissat,66.755112,UNSATISFIABLE,False,66.755112,UNSAT,False,kissat,0,0,0,0,2.18089,0.170925,0.952183,36.9211,0.022096,7.58804,-1,-1,-1,4696,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_009__009_hidden_pigeonhole_visible_noise0_scale9_noise0__lkk_kissat__seed3.log
accepted14,009_hidden_pigeonhole_visible_noise0_scale9_noise0.cnf,hidden_pigeonhole,9,visible_noise0,3,lkk_none,66.986608,UNSATISFIABLE,False,66.986608,UNSAT,False,none,0,0,0,0,2.39942,0.179646,1.08822,34.6362,0.018765,7.48756,-1,-1,-1,4532,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_009__009_hidden_pigeonhole_visible_noise0_scale9_noise0__lkk_none__seed3.log
accepted14,009_hidden_pigeonhole_visible_noise0_scale9_noise0.cnf,hidden_pigeonhole,9,visible_noise0,3,cadical,418.363963,UNSATISFIABLE,False,418.363963,,,cadical,,,,,,,,,,,6,47366,420005,3508,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_009__009_hidden_pigeonhole_visible_noise0_scale9_noise0__cadical__seed3.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,1,cadical,518.67365,UNSATISFIABLE,False,518.67365,,,cadical,,,,,,,,,,,2,56902,499087,3896,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__cadical__seed1.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,1,kissat,116.91926,UNSATISFIABLE,False,116.91926,,,kissat,,,,,,,,,,,7468,23855,299006,2540,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__kissat__seed1.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,1,lkk_cadical,469.774102,UNSATISFIABLE,False,469.774102,UNKNOWN,True,cadical,408.468,0,408.468,0,3.71739,0.458786,1.63478,12.1932,0,0,47566,56902,465498,7356,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__lkk_cadical__seed1.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,1,lkk_kissat,167.770952,UNSATISFIABLE,False,167.770952,UNKNOWN,True,kissat,114.517,3.28786,90,27.8052,3.53816,0.390659,1.47933,14.3285,0,0,7468,23855,299006,4920,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__lkk_kissat__seed1.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,1,lkk_none,35.672336,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,3.1513,0.391417,1.45507,14.4496,0,0,-1,-1,-1,4776,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__lkk_none__seed1.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,2,kissat,169.361336,UNSATISFIABLE,False,169.361336,,,kissat,,,,,,,,,,,7412,25998,287243,2540,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__kissat__seed2.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,2,lkk_cadical,519.918157,UNSATISFIABLE,False,519.918157,UNKNOWN,True,cadical,443.337,0,443.337,0,4.55784,0.547029,2.14493,17.5849,0,0,45293,54779,441137,7192,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__lkk_cadical__seed2.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,2,lkk_kissat,167.129028,UNSATISFIABLE,False,167.129028,UNKNOWN,True,kissat,103.822,2.4354,80,26.2569,3.50598,0.415367,1.58838,11.689,0,0,7412,25998,287243,4740,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__lkk_kissat__seed2.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,2,lkk_none,34.464432,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,3.01833,0.394866,1.49653,11.605,0,0,-1,-1,-1,4736,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__lkk_none__seed2.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,2,cadical,468.119914,UNSATISFIABLE,False,468.119914,,,cadical,,,,,,,,,,,2,54779,469247,3944,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__cadical__seed2.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,3,lkk_cadical,468.792387,UNSATISFIABLE,False,468.792387,UNKNOWN,True,cadical,434.838,0,434.838,0,3.84616,0.471562,1.84252,12.3974,0,0,50252,60759,505148,7284,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__lkk_cadical__seed3.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,3,lkk_kissat,166.797907,UNSATISFIABLE,False,166.797907,UNKNOWN,True,kissat,108.303,2.18108,90,20.4845,2.92591,0.391633,1.46989,11.5846,0,0,7555,26596,293134,4936,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__lkk_kissat__seed3.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,3,lkk_none,34.117046,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,2.73525,0.382346,1.43586,12.0899,0,0,-1,-1,-1,4936,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__lkk_none__seed3.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,3,cadical,467.704959,UNSATISFIABLE,False,467.704959,,,cadical,,,,,,,,,,,2,60759,542880,3700,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__cadical__seed3.log
accepted14,010_hidden_pigeonhole_hidden_noise100_scale9_noise100.cnf,hidden_pigeonhole,9,hidden_noise100,3,kissat,117.033521,UNSATISFIABLE,False,117.033521,,,kissat,,,,,,,,,,,7555,26596,293134,2540,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_010__010_hidden_pigeonhole_hidden_noise100_scale9_noise100__kissat__seed3.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,1,kissat,18.110421,SATISFIABLE,False,18.110421,,,kissat,,,,,,,,,,,0,0,576,1648,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__kissat__seed1.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,1,lkk_cadical,66.707993,SATISFIABLE,False,66.707993,UNKNOWN,True,cadical,2.44603,0,2.44603,0,8.01613,1.58529,2.98206,19.4558,0,0,0,0,0,8592,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__lkk_cadical__seed1.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,1,lkk_kissat,117.422145,SATISFIABLE,False,117.422145,UNKNOWN,True,kissat,30.0519,7.40375,0,7.40375,7.63153,1.60405,3.30469,22.9448,0,0,0,0,576,7252,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__lkk_kissat__seed1.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,1,lkk_none,67.637632,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,10.4466,2.1653,3.83221,22.1036,0,0,-1,-1,-1,6920,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__lkk_none__seed1.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,1,cadical,66.739032,SATISFIABLE,False,66.739032,,,cadical,,,,,,,,,,,0,0,0,3112,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__cadical__seed1.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,2,lkk_cadical,67.037035,SATISFIABLE,False,67.037035,UNKNOWN,True,cadical,1.99855,0,1.99855,0,8.36872,1.61667,3.28345,18.4008,0,0,0,0,0,8532,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__lkk_cadical__seed2.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,2,lkk_kissat,117.784598,SATISFIABLE,False,117.784598,UNKNOWN,True,kissat,35.3358,8.46617,0,8.46617,12.3819,2.20568,4.12636,25.4386,0,0,0,0,576,7332,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__lkk_kissat__seed2.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,2,lkk_none,67.417448,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,9.29501,1.76817,3.07934,16.1301,0,0,-1,-1,-1,7024,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__lkk_none__seed2.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,2,cadical,117.506785,SATISFIABLE,False,117.506785,,,cadical,,,,,,,,,,,0,0,0,3108,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__cadical__seed2.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,2,kissat,35.106726,SATISFIABLE,False,35.106726,,,kissat,,,,,,,,,,,0,0,576,1648,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__kissat__seed2.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,3,lkk_kissat,116.933983,SATISFIABLE,False,116.933983,UNKNOWN,True,kissat,30.5218,6.42507,0,6.42507,7.96361,1.63581,3.7108,23.0343,0,0,0,0,576,7320,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__lkk_kissat__seed3.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,3,lkk_none,68.855883,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,11.5536,2.09348,3.83891,25.1557,0,0,-1,-1,-1,6976,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__lkk_none__seed3.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,3,cadical,66.521543,SATISFIABLE,False,66.521543,,,cadical,,,,,,,,,,,0,0,0,3112,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__cadical__seed3.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,3,kissat,18.791693,SATISFIABLE,False,18.791693,,,kissat,,,,,,,,,,,0,0,576,1700,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__kissat__seed3.log
accepted14,011_satisfiable_capacity_control_sat_fallback_scale24_noise0.cnf,satisfiable_capacity_control,24,sat_fallback,3,lkk_cadical,66.523325,SATISFIABLE,False,66.523325,UNKNOWN,True,cadical,1.99005,0,1.99005,0,7.52046,1.69763,3.00318,16.5426,0,0,0,0,0,8652,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_011__011_satisfiable_capacity_control_sat_fallback_scale24_noise0__lkk_cadical__seed3.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,1,lkk_cadical,66.596397,SATISFIABLE,False,66.596397,UNKNOWN,True,cadical,26.902,0,26.902,0,2.28637,0.141491,0.259364,0.581183,0,0,3062,3446,86300,5968,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__lkk_cadical__seed1.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,1,lkk_kissat,118.042469,SATISFIABLE,False,118.042469,UNKNOWN,True,kissat,84.7113,2.18888,60,26.9002,2.75215,0.169964,0.292021,0.666718,0,0,3497,4354,99071,4272,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__lkk_kissat__seed1.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,1,lkk_none,19.241652,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,2.81319,0.19235,0.287938,0.663784,0,0,-1,-1,-1,4320,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__lkk_none__seed1.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,1,cadical,117.579081,SATISFIABLE,False,117.579081,,,cadical,,,,,,,,,,,0,3446,86300,2644,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__cadical__seed1.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,1,kissat,118.258955,SATISFIABLE,False,118.258955,,,kissat,,,,,,,,,,,3497,4354,99071,1900,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__kissat__seed1.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,2,lkk_kissat,118.299489,SATISFIABLE,False,118.299489,UNKNOWN,True,kissat,64.485,1.66128,50,16.1463,2.40245,0.14088,0.253699,0.666679,0,0,2325,2846,67028,4324,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__lkk_kissat__seed2.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,2,lkk_none,18.62741,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,2.09243,0.149799,0.242757,0.603044,0,0,-1,-1,-1,4176,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__lkk_none__seed2.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,2,cadical,117.273223,SATISFIABLE,False,117.273223,,,cadical,,,,,,,,,,,0,3446,86300,2640,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__cadical__seed2.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,2,kissat,66.998606,SATISFIABLE,False,66.998606,,,kissat,,,,,,,,,,,2325,2846,67028,1880,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__kissat__seed2.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,2,lkk_cadical,67.150771,SATISFIABLE,False,67.150771,UNKNOWN,True,cadical,31.6617,0,31.6617,0,1.93325,0.142809,0.252651,0.597173,0,0,3062,3446,86300,5872,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__lkk_cadical__seed2.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,3,lkk_none,19.540788,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,2.84898,0.162114,0.252974,0.646528,0,0,-1,-1,-1,4188,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__lkk_none__seed3.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,3,cadical,119.04795,SATISFIABLE,False,119.04795,,,cadical,,,,,,,,,,,0,3446,86300,2640,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__cadical__seed3.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,3,kissat,66.551338,SATISFIABLE,False,66.551338,,,kissat,,,,,,,,,,,2832,3726,82563,1884,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__kissat__seed3.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,3,lkk_cadical,67.765774,SATISFIABLE,False,67.765774,UNKNOWN,True,cadical,31.6865,0,31.6865,0,2.34189,0.143185,0.244521,0.59776,0,0,3062,3446,86300,5984,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__lkk_cadical__seed3.log
accepted14,012_random_3sat_uniform_scale150_noise0.cnf,random_3sat,150,uniform,3,lkk_kissat,117.898543,SATISFIABLE,False,117.898543,UNKNOWN,True,kissat,82.8762,1.81958,60,24.6958,2.95771,0.154613,0.30222,0.667951,0,0,2832,3726,82563,4168,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_012__012_random_3sat_uniform_scale150_noise0__lkk_kissat__seed3.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,1,lkk_kissat,166.990027,SATISFIABLE,False,166.990027,UNKNOWN,True,kissat,106.253,1.84705,90,18.1005,2.7955,0.354548,0.558107,3.50108,0,0,2875,4088,172691,4520,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__lkk_kissat__seed1.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,1,lkk_none,18.268534,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,2.83653,0.366121,0.56905,3.66458,0,0,-1,-1,-1,4464,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__lkk_none__seed1.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,1,cadical,769.470376,SATISFIABLE,False,769.470376,,,cadical,,,,,,,,,,,52,46191,1701573,5656,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__cadical__seed1.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,1,kissat,117.403086,SATISFIABLE,False,117.403086,,,kissat,,,,,,,,,,,2875,4088,172691,2156,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__kissat__seed1.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,1,lkk_cadical,769.343038,SATISFIABLE,False,769.343038,UNKNOWN,True,cadical,748.72,0,748.72,0,2.68614,0.349277,0.559727,3.50721,0,0,28017,46191,1680952,8932,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__lkk_cadical__seed1.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,2,lkk_none,18.087409,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,3.03126,0.350792,0.596868,3.52826,0,0,-1,-1,-1,4608,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__lkk_none__seed2.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,2,cadical,819.438254,SATISFIABLE,False,819.438254,,,cadical,,,,,,,,,,,22,45612,1687887,5316,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__cadical__seed2.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,2,kissat,1923.409467,SATISFIABLE,False,1923.409467,,,kissat,,,,,,,,,,,72282,118280,4597206,5592,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__kissat__seed2.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,2,lkk_cadical,820.1186,SATISFIABLE,False,820.1186,UNKNOWN,True,cadical,774.316,0,774.316,0,2.71213,0.385157,0.596267,3.7477,0,0,28013,45612,1666834,8572,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__lkk_cadical__seed2.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,2,lkk_kissat,2477.400987,SATISFIABLE,False,2477.400987,UNKNOWN,True,kissat,2431.72,2.16239,2000,433.878,2.63058,0.349495,0.576858,3.58382,0,0,72282,118280,4597206,5592,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__lkk_kissat__seed2.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,3,cadical,1073.534459,SATISFIABLE,False,1073.534459,,,cadical,,,,,,,,,,,74,45531,1694186,5384,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__cadical__seed3.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,3,kissat,872.889065,SATISFIABLE,False,872.889065,,,kissat,,,,,,,,,,,24105,41783,1560450,4704,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__kissat__seed3.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,3,lkk_cadical,972.003958,SATISFIABLE,False,972.003958,UNKNOWN,True,cadical,906.105,0,906.105,0,4.2238,0.467087,0.621842,3.90533,0,0,28010,45531,1673385,8628,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__lkk_cadical__seed3.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,3,lkk_kissat,820.947186,SATISFIABLE,False,820.947186,UNKNOWN,True,kissat,760.556,2.68964,1000,-236.755,3.52428,0.490515,0.747577,4.59156,0,0,24105,41783,1560450,4704,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__lkk_kissat__seed3.log
accepted14,013_random_3sat_planted_sat_scale400_noise0.cnf,random_3sat,400,planted_sat,3,lkk_none,19.252489,UNKNOWN,False,10000.0,UNKNOWN,True,none,0,0,0,0,3.56448,0.490726,0.719722,4.55616,0,0,-1,-1,-1,4476,results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/part_a/accepted14_013__013_random_3sat_planted_sat_scale400_noise0__lkk_none__seed3.log
